time,index,value,std
20.11,0.0,5.966909524066909,1.0
20.12,0.0,5.966909524066909,1.0
20.13,0.0,5.966909524066909,1.0
20.14,0.0,5.966909524066909,1.0
20.15,0.0,5.966909524066909,1.0
20.16,0.0,5.966909524066909,1.0
20.17,0.0,5.966909524066909,1.0
20.18,0.0,5.966909524066909,1.0
20.19,0.0,5.966909524066909,1.0
20.2,0.0,5.966909524066909,1.0
20.21,0.0,12.447152656760602,1.0
20.22,0.0,12.447152656760602,1.0
20.23,0.0,12.447152656760602,1.0
20.24,0.0,12.447152656760602,1.0
20.25,0.0,12.447152656760602,1.0
20.26,0.0,12.447152656760602,1.0
20.27,0.0,12.447152656760602,1.0
20.28,0.0,12.447152656760602,1.0
20.29,0.0,12.447152656760602,1.0
20.3,0.0,12.447152656760602,1.0
20.31,0.0,15.387665214301315,1.0
20.32,0.0,15.387665214301315,1.0
20.33,0.0,15.387665214301315,1.0
20.34,0.0,15.387665214301315,1.0
20.35,0.0,15.387665214301315,1.0
20.36,0.0,15.387665214301315,1.0
20.37,0.0,15.387665214301315,1.0
20.38,0.0,15.387665214301315,1.0
20.39,0.0,15.387665214301315,1.0
20.4,0.0,15.387665214301315,1.0
20.41,0.0,7.068955902261861,1.0
20.42,0.0,7.068955902261861,1.0
20.43,0.0,7.068955902261861,1.0
20.44,0.0,7.068955902261861,1.0
20.45,0.0,7.068955902261861,1.0
20.46,0.0,7.068955902261861,1.0
20.47,0.0,7.068955902261861,1.0
20.48,0.0,7.068955902261861,1.0
20.49,0.0,7.068955902261861,1.0
20.5,0.0,7.068955902261861,1.0
20.51,0.0,0.9179967047799779,1.0
20.52,0.0,0.9179967047799779,1.0
20.53,0.0,0.9179967047799779,1.0
20.54,0.0,0.9179967047799779,1.0
20.55,0.0,0.9179967047799779,1.0
20.56,0.0,0.9179967047799779,1.0
20.57,0.0,0.9179967047799779,1.0
20.58,0.0,0.9179967047799779,1.0
20.59,0.0,0.9179967047799779,1.0
20.6,0.0,0.9179967047799779,1.0
20.61,0.0,-1.2923796045068168,1.0
20.62,0.0,-1.2923796045068168,1.0
20.63,0.0,-1.2923796045068168,1.0
20.64,0.0,-1.2923796045068168,1.0
20.65,0.0,-1.2923796045068168,1.0
20.66,0.0,-1.2923796045068168,1.0
20.67,0.0,-1.2923796045068168,1.0
20.68,0.0,-1.2923796045068168,1.0
20.69,0.0,-1.2923796045068168,1.0
20.7,0.0,-1.2923796045068168,1.0
20.71,0.0,-2.7308261630886776,1.0
20.72,0.0,-2.7308261630886776,1.0
20.73,0.0,-2.7308261630886776,1.0
20.74,0.0,-2.7308261630886776,1.0
20.75,0.0,-2.7308261630886776,1.0
20.76,0.0,-2.7308261630886776,1.0
20.77,0.0,-2.7308261630886776,1.0
20.78,0.0,-2.7308261630886776,1.0
20.79,0.0,-2.7308261630886776,1.0
20.8,0.0,-2.7308261630886776,1.0
20.81,0.0,-5.310917910057527,1.0
20.82,0.0,-5.310917910057527,1.0
20.83,0.0,-5.310917910057527,1.0
20.84,0.0,-5.310917910057527,1.0
20.85,0.0,-5.310917910057527,1.0
20.86,0.0,-5.310917910057527,1.0
20.87,0.0,-5.310917910057527,1.0
20.88,0.0,-5.310917910057527,1.0
20.89,0.0,-5.310917910057527,1.0
20.9,0.0,-5.310917910057527,1.0
20.91,0.0,-10.33126917570664,1.0
20.92,0.0,-10.33126917570664,1.0
20.93,0.0,-10.33126917570664,1.0
20.94,0.0,-10.33126917570664,1.0
20.95,0.0,-10.33126917570664,1.0
20.96,0.0,-10.33126917570664,1.0
20.97,0.0,-10.33126917570664,1.0
20.98,0.0,-10.33126917570664,1.0
20.99,0.0,-10.33126917570664,1.0
21.0,0.0,-10.33126917570664,1.0
21.01,0.0,-14.640278103456213,1.0
21.02,0.0,-14.640278103456213,1.0
21.03,0.0,-14.640278103456213,1.0
21.04,0.0,-14.640278103456213,1.0
21.05,0.0,-14.640278103456213,1.0
21.06,0.0,-14.640278103456213,1.0
21.07,0.0,-14.640278103456213,1.0
21.08,0.0,-14.640278103456213,1.0
21.09,0.0,-14.640278103456213,1.0
21.1,0.0,-14.640278103456213,1.0
21.11,0.0,-9.77455702759597,1.0
21.12,0.0,-9.77455702759597,1.0
21.13,0.0,-9.77455702759597,1.0
21.14,0.0,-9.77455702759597,1.0
21.15,0.0,-9.77455702759597,1.0
21.16,0.0,-9.77455702759597,1.0
21.17,0.0,-9.77455702759597,1.0
21.18,0.0,-9.77455702759597,1.0
21.19,0.0,-9.77455702759597,1.0
21.2,0.0,-9.77455702759597,1.0
21.21,0.0,-3.414773021134316,1.0
21.22,0.0,-3.414773021134316,1.0
21.23,0.0,-3.414773021134316,1.0
21.24,0.0,-3.414773021134316,1.0
21.25,0.0,-3.414773021134316,1.0
21.26,0.0,-3.414773021134316,1.0
21.27,0.0,-3.414773021134316,1.0
21.28,0.0,-3.414773021134316,1.0
21.29,0.0,-3.414773021134316,1.0
21.3,0.0,-3.414773021134316,1.0
21.31,0.0,-0.9568530005304685,1.0
21.32,0.0,-0.9568530005304685,1.0
21.33,0.0,-0.9568530005304685,1.0
21.34,0.0,-0.9568530005304685,1.0
21.35,0.0,-0.9568530005304685,1.0
21.36,0.0,-0.9568530005304685,1.0
21.37,0.0,-0.9568530005304685,1.0
21.38,0.0,-0.9568530005304685,1.0
21.39,0.0,-0.9568530005304685,1.0
21.4,0.0,-0.9568530005304685,1.0
21.41,0.0,-0.4622601265432324,1.0
21.42,0.0,-0.4622601265432324,1.0
21.43,0.0,-0.4622601265432324,1.0
21.44,0.0,-0.4622601265432324,1.0
21.45,0.0,-0.4622601265432324,1.0
21.46,0.0,-0.4622601265432324,1.0
21.47,0.0,-0.4622601265432324,1.0
21.48,0.0,-0.4622601265432324,1.0
21.49,0.0,-0.4622601265432324,1.0
21.5,0.0,-0.4622601265432324,1.0
21.51,0.0,-0.6330285466038056,1.0
21.52,0.0,-0.6330285466038056,1.0
21.53,0.0,-0.6330285466038056,1.0
21.54,0.0,-0.6330285466038056,1.0
21.55,0.0,-0.6330285466038056,1.0
21.56,0.0,-0.6330285466038056,1.0
21.57,0.0,-0.6330285466038056,1.0
21.58,0.0,-0.6330285466038056,1.0
21.59,0.0,-0.6330285466038056,1.0
21.6,0.0,-0.6330285466038056,1.0
21.61,0.0,-1.3378662706340352,1.0
21.62,0.0,-1.3378662706340352,1.0
21.63,0.0,-1.3378662706340352,1.0
21.64,0.0,-1.3378662706340352,1.0
21.65,0.0,-1.3378662706340352,1.0
21.66,0.0,-1.3378662706340352,1.0
21.67,0.0,-1.3378662706340352,1.0
21.68,0.0,-1.3378662706340352,1.0
21.69,0.0,-1.3378662706340352,1.0
21.7,0.0,-1.3378662706340352,1.0
21.71,0.0,-3.2272837867716504,1.0
21.72,0.0,-3.2272837867716504,1.0
21.73,0.0,-3.2272837867716504,1.0
21.74,0.0,-3.2272837867716504,1.0
21.75,0.0,-3.2272837867716504,1.0
21.76,0.0,-3.2272837867716504,1.0
21.77,0.0,-3.2272837867716504,1.0
21.78,0.0,-3.2272837867716504,1.0
21.79,0.0,-3.2272837867716504,1.0
21.8,0.0,-3.2272837867716504,1.0
21.81,0.0,-8.02001590804936,1.0
21.82,0.0,-8.02001590804936,1.0
21.83,0.0,-8.02001590804936,1.0
21.84,0.0,-8.02001590804936,1.0
21.85,0.0,-8.02001590804936,1.0
21.86,0.0,-8.02001590804936,1.0
21.87,0.0,-8.02001590804936,1.0
21.88,0.0,-8.02001590804936,1.0
21.89,0.0,-8.02001590804936,1.0
21.9,0.0,-8.02001590804936,1.0
21.91,0.0,-15.964609092443778,1.0
21.92,0.0,-15.964609092443778,1.0
21.93,0.0,-15.964609092443778,1.0
21.94,0.0,-15.964609092443778,1.0
21.95,0.0,-15.964609092443778,1.0
21.96,0.0,-15.964609092443778,1.0
21.97,0.0,-15.964609092443778,1.0
21.98,0.0,-15.964609092443778,1.0
21.99,0.0,-15.964609092443778,1.0
22.0,0.0,-15.964609092443778,1.0
22.01,0.0,-13.023291727182404,1.0
22.02,0.0,-13.023291727182404,1.0
22.03,0.0,-13.023291727182404,1.0
22.04,0.0,-13.023291727182404,1.0
22.05,0.0,-13.023291727182404,1.0
22.06,0.0,-13.023291727182404,1.0
22.07,0.0,-13.023291727182404,1.0
22.08,0.0,-13.023291727182404,1.0
22.09,0.0,-13.023291727182404,1.0
22.1,0.0,-13.023291727182404,1.0
22.11,0.0,-2.7343315117660536,1.0
22.12,0.0,-2.7343315117660536,1.0
22.13,0.0,-2.7343315117660536,1.0
22.14,0.0,-2.7343315117660536,1.0
22.15,0.0,-2.7343315117660536,1.0
22.16,0.0,-2.7343315117660536,1.0
22.17,0.0,-2.7343315117660536,1.0
22.18,0.0,-2.7343315117660536,1.0
22.19,0.0,-2.7343315117660536,1.0
22.2,0.0,-2.7343315117660536,1.0
22.21,0.0,1.8616979304890096,1.0
22.22,0.0,1.8616979304890096,1.0
22.23,0.0,1.8616979304890096,1.0
22.24,0.0,1.8616979304890096,1.0
22.25,0.0,1.8616979304890096,1.0
22.26,0.0,1.8616979304890096,1.0
22.27,0.0,1.8616979304890096,1.0
22.28,0.0,1.8616979304890096,1.0
22.29,0.0,1.8616979304890096,1.0
22.3,0.0,1.8616979304890096,1.0
22.31,0.0,3.976554592675173,1.0
22.32,0.0,3.976554592675173,1.0
22.33,0.0,3.976554592675173,1.0
22.34,0.0,3.976554592675173,1.0
22.35,0.0,3.976554592675173,1.0
22.36,0.0,3.976554592675173,1.0
22.37,0.0,3.976554592675173,1.0
22.38,0.0,3.976554592675173,1.0
22.39,0.0,3.976554592675173,1.0
22.4,0.0,3.976554592675173,1.0
22.41,0.0,6.685806215041553,1.0
22.42,0.0,6.685806215041553,1.0
22.43,0.0,6.685806215041553,1.0
22.44,0.0,6.685806215041553,1.0
22.45,0.0,6.685806215041553,1.0
22.46,0.0,6.685806215041553,1.0
22.47,0.0,6.685806215041553,1.0
22.48,0.0,6.685806215041553,1.0
22.49,0.0,6.685806215041553,1.0
22.5,0.0,6.685806215041553,1.0
22.51,0.0,10.802331501389974,1.0
22.52,0.0,10.802331501389974,1.0
22.53,0.0,10.802331501389974,1.0
22.54,0.0,10.802331501389974,1.0
22.55,0.0,10.802331501389974,1.0
22.56,0.0,10.802331501389974,1.0
22.57,0.0,10.802331501389974,1.0
22.58,0.0,10.802331501389974,1.0
22.59,0.0,10.802331501389974,1.0
22.6,0.0,10.802331501389974,1.0
22.61,0.0,12.80571658763874,1.0
22.62,0.0,12.80571658763874,1.0
22.63,0.0,12.80571658763874,1.0
22.64,0.0,12.80571658763874,1.0
22.65,0.0,12.80571658763874,1.0
22.66,0.0,12.80571658763874,1.0
22.67,0.0,12.80571658763874,1.0
22.68,0.0,12.80571658763874,1.0
22.69,0.0,12.80571658763874,1.0
22.7,0.0,12.80571658763874,1.0
22.71,0.0,8.840094493233584,1.0
22.72,0.0,8.840094493233584,1.0
22.73,0.0,8.840094493233584,1.0
22.74,0.0,8.840094493233584,1.0
22.75,0.0,8.840094493233584,1.0
22.76,0.0,8.840094493233584,1.0
22.77,0.0,8.840094493233584,1.0
22.78,0.0,8.840094493233584,1.0
22.79,0.0,8.840094493233584,1.0
22.8,0.0,8.840094493233584,1.0
22.81,0.0,4.6249774708305225,1.0
22.82,0.0,4.6249774708305225,1.0
22.83,0.0,4.6249774708305225,1.0
22.84,0.0,4.6249774708305225,1.0
22.85,0.0,4.6249774708305225,1.0
22.86,0.0,4.6249774708305225,1.0
22.87,0.0,4.6249774708305225,1.0
22.88,0.0,4.6249774708305225,1.0
22.89,0.0,4.6249774708305225,1.0
22.9,0.0,4.6249774708305225,1.0
22.91,0.0,3.2952011092035742,1.0
22.92,0.0,3.2952011092035742,1.0
22.93,0.0,3.2952011092035742,1.0
22.94,0.0,3.2952011092035742,1.0
22.95,0.0,3.2952011092035742,1.0
22.96,0.0,3.2952011092035742,1.0
22.97,0.0,3.2952011092035742,1.0
22.98,0.0,3.2952011092035742,1.0
22.99,0.0,3.2952011092035742,1.0
23.0,0.0,3.2952011092035742,1.0
23.01,0.0,4.1100403670677865,1.0
23.02,0.0,4.1100403670677865,1.0
23.03,0.0,4.1100403670677865,1.0
23.04,0.0,4.1100403670677865,1.0
23.05,0.0,4.1100403670677865,1.0
23.06,0.0,4.1100403670677865,1.0
23.07,0.0,4.1100403670677865,1.0
23.08,0.0,4.1100403670677865,1.0
23.09,0.0,4.1100403670677865,1.0
23.1,0.0,4.1100403670677865,1.0
23.11,0.0,6.91205523914917,1.0
23.12,0.0,6.91205523914917,1.0
23.13,0.0,6.91205523914917,1.0
23.14,0.0,6.91205523914917,1.0
23.15,0.0,6.91205523914917,1.0
23.16,0.0,6.91205523914917,1.0
23.17,0.0,6.91205523914917,1.0
23.18,0.0,6.91205523914917,1.0
23.19,0.0,6.91205523914917,1.0
23.2,0.0,6.91205523914917,1.0
23.21,0.0,11.547080491188243,1.0
23.22,0.0,11.547080491188243,1.0
23.23,0.0,11.547080491188243,1.0
23.24,0.0,11.547080491188243,1.0
23.25,0.0,11.547080491188243,1.0
23.26,0.0,11.547080491188243,1.0
23.27,0.0,11.547080491188243,1.0
23.28,0.0,11.547080491188243,1.0
23.29,0.0,11.547080491188243,1.0
23.3,0.0,11.547080491188243,1.0
23.31,0.0,13.178305607402397,1.0
23.32,0.0,13.178305607402397,1.0
23.33,0.0,13.178305607402397,1.0
23.34,0.0,13.178305607402397,1.0
23.35,0.0,13.178305607402397,1.0
23.36,0.0,13.178305607402397,1.0
23.37,0.0,13.178305607402397,1.0
23.38,0.0,13.178305607402397,1.0
23.39,0.0,13.178305607402397,1.0
23.4,0.0,13.178305607402397,1.0
23.41,0.0,8.073942186431788,1.0
23.42,0.0,8.073942186431788,1.0
23.43,0.0,8.073942186431788,1.0
23.44,0.0,8.073942186431788,1.0
23.45,0.0,8.073942186431788,1.0
23.46,0.0,8.073942186431788,1.0
23.47,0.0,8.073942186431788,1.0
23.48,0.0,8.073942186431788,1.0
23.49,0.0,8.073942186431788,1.0
23.5,0.0,8.073942186431788,1.0
23.51,0.0,3.6830756420937005,1.0
23.52,0.0,3.6830756420937005,1.0
23.53,0.0,3.6830756420937005,1.0
23.54,0.0,3.6830756420937005,1.0
23.55,0.0,3.6830756420937005,1.0
23.56,0.0,3.6830756420937005,1.0
23.57,0.0,3.6830756420937005,1.0
23.58,0.0,3.6830756420937005,1.0
23.59,0.0,3.6830756420937005,1.0
23.6,0.0,3.6830756420937005,1.0
23.61,0.0,2.433918208571388,1.0
23.62,0.0,2.433918208571388,1.0
23.63,0.0,2.433918208571388,1.0
23.64,0.0,2.433918208571388,1.0
23.65,0.0,2.433918208571388,1.0
23.66,0.0,2.433918208571388,1.0
23.67,0.0,2.433918208571388,1.0
23.68,0.0,2.433918208571388,1.0
23.69,0.0,2.433918208571388,1.0
23.7,0.0,2.433918208571388,1.0
23.71,0.0,3.1234042241758466,1.0
23.72,0.0,3.1234042241758466,1.0
23.73,0.0,3.1234042241758466,1.0
23.74,0.0,3.1234042241758466,1.0
23.75,0.0,3.1234042241758466,1.0
23.76,0.0,3.1234042241758466,1.0
23.77,0.0,3.1234042241758466,1.0
23.78,0.0,3.1234042241758466,1.0
23.79,0.0,3.1234042241758466,1.0
23.8,0.0,3.1234042241758466,1.0
23.81,0.0,5.621477445862558,1.0
23.82,0.0,5.621477445862558,1.0
23.83,0.0,5.621477445862558,1.0
23.84,0.0,5.621477445862558,1.0
23.85,0.0,5.621477445862558,1.0
23.86,0.0,5.621477445862558,1.0
23.87,0.0,5.621477445862558,1.0
23.88,0.0,5.621477445862558,1.0
23.89,0.0,5.621477445862558,1.0
23.9,0.0,5.621477445862558,1.0
23.91,0.0,10.558038541264642,1.0
23.92,0.0,10.558038541264642,1.0
23.93,0.0,10.558038541264642,1.0
23.94,0.0,10.558038541264642,1.0
23.95,0.0,10.558038541264642,1.0
23.96,0.0,10.558038541264642,1.0
23.97,0.0,10.558038541264642,1.0
23.98,0.0,10.558038541264642,1.0
23.99,0.0,10.558038541264642,1.0
24.0,0.0,10.558038541264642,1.0
24.01,0.0,14.375389352651757,1.0
24.02,0.0,14.375389352651757,1.0
24.03,0.0,14.375389352651757,1.0
24.04,0.0,14.375389352651757,1.0
24.05,0.0,14.375389352651757,1.0
24.06,0.0,14.375389352651757,1.0
24.07,0.0,14.375389352651757,1.0
24.08,0.0,14.375389352651757,1.0
24.09,0.0,14.375389352651757,1.0
24.1,0.0,14.375389352651757,1.0
24.11,0.0,9.47365678591728,1.0
24.12,0.0,9.47365678591728,1.0
24.13,0.0,9.47365678591728,1.0
24.14,0.0,9.47365678591728,1.0
24.15,0.0,9.47365678591728,1.0
24.16,0.0,9.47365678591728,1.0
24.17,0.0,9.47365678591728,1.0
24.18,0.0,9.47365678591728,1.0
24.19,0.0,9.47365678591728,1.0
24.2,0.0,9.47365678591728,1.0
24.21,0.0,3.516238274660042,1.0
24.22,0.0,3.516238274660042,1.0
24.23,0.0,3.516238274660042,1.0
24.24,0.0,3.516238274660042,1.0
24.25,0.0,3.516238274660042,1.0
24.26,0.0,3.516238274660042,1.0
24.27,0.0,3.516238274660042,1.0
24.28,0.0,3.516238274660042,1.0
24.29,0.0,3.516238274660042,1.0
24.3,0.0,3.516238274660042,1.0
24.31,0.0,1.2895820485394802,1.0
24.32,0.0,1.2895820485394802,1.0
24.33,0.0,1.2895820485394802,1.0
24.34,0.0,1.2895820485394802,1.0
24.35,0.0,1.2895820485394802,1.0
24.36,0.0,1.2895820485394802,1.0
24.37,0.0,1.2895820485394802,1.0
24.38,0.0,1.2895820485394802,1.0
24.39,0.0,1.2895820485394802,1.0
24.4,0.0,1.2895820485394802,1.0
24.41,0.0,1.024212078744816,1.0
24.42,0.0,1.024212078744816,1.0
24.43,0.0,1.024212078744816,1.0
24.44,0.0,1.024212078744816,1.0
24.45,0.0,1.024212078744816,1.0
24.46,0.0,1.024212078744816,1.0
24.47,0.0,1.024212078744816,1.0
24.48,0.0,1.024212078744816,1.0
24.49,0.0,1.024212078744816,1.0
24.5,0.0,1.024212078744816,1.0
24.51,0.0,1.7072724148103329,1.0
24.52,0.0,1.7072724148103329,1.0
24.53,0.0,1.7072724148103329,1.0
24.54,0.0,1.7072724148103329,1.0
24.55,0.0,1.7072724148103329,1.0
24.56,0.0,1.7072724148103329,1.0
24.57,0.0,1.7072724148103329,1.0
24.58,0.0,1.7072724148103329,1.0
24.59,0.0,1.7072724148103329,1.0
24.6,0.0,1.7072724148103329,1.0
24.61,0.0,3.6649726513204888,1.0
24.62,0.0,3.6649726513204888,1.0
24.63,0.0,3.6649726513204888,1.0
24.64,0.0,3.6649726513204888,1.0
24.65,0.0,3.6649726513204888,1.0
24.66,0.0,3.6649726513204888,1.0
24.67,0.0,3.6649726513204888,1.0
24.68,0.0,3.6649726513204888,1.0
24.69,0.0,3.6649726513204888,1.0
24.7,0.0,3.6649726513204888,1.0
24.71,0.0,8.326394863634594,1.0
24.72,0.0,8.326394863634594,1.0
24.73,0.0,8.326394863634594,1.0
24.74,0.0,8.326394863634594,1.0
24.75,0.0,8.326394863634594,1.0
24.76,0.0,8.326394863634594,1.0
24.77,0.0,8.326394863634594,1.0
24.78,0.0,8.326394863634594,1.0
24.79,0.0,8.326394863634594,1.0
24.8,0.0,8.326394863634594,1.0
24.81,0.0,15.292386482288912,1.0
24.82,0.0,15.292386482288912,1.0
24.83,0.0,15.292386482288912,1.0
24.84,0.0,15.292386482288912,1.0
24.85,0.0,15.292386482288912,1.0
24.86,0.0,15.292386482288912,1.0
24.87,0.0,15.292386482288912,1.0
24.88,0.0,15.292386482288912,1.0
24.89,0.0,15.292386482288912,1.0
24.9,0.0,15.292386482288912,1.0
24.91,0.0,12.551957138128728,1.0
24.92,0.0,12.551957138128728,1.0
24.93,0.0,12.551957138128728,1.0
24.94,0.0,12.551957138128728,1.0
24.95,0.0,12.551957138128728,1.0
24.96,0.0,12.551957138128728,1.0
24.97,0.0,12.551957138128728,1.0
24.98,0.0,12.551957138128728,1.0
24.99,0.0,12.551957138128728,1.0
25.0,0.0,12.551957138128728,1.0
25.01,0.0,3.5472235035521735,1.0
25.02,0.0,3.5472235035521735,1.0
25.03,0.0,3.5472235035521735,1.0
25.04,0.0,3.5472235035521735,1.0
25.05,0.0,3.5472235035521735,1.0
25.06,0.0,3.5472235035521735,1.0
25.07,0.0,3.5472235035521735,1.0
25.08,0.0,3.5472235035521735,1.0
25.09,0.0,3.5472235035521735,1.0
25.1,0.0,3.5472235035521735,1.0
25.11,0.0,-0.5900038896727057,1.0
25.12,0.0,-0.5900038896727057,1.0
25.13,0.0,-0.5900038896727057,1.0
25.14,0.0,-0.5900038896727057,1.0
25.15,0.0,-0.5900038896727057,1.0
25.16,0.0,-0.5900038896727057,1.0
25.17,0.0,-0.5900038896727057,1.0
25.18,0.0,-0.5900038896727057,1.0
25.19,0.0,-0.5900038896727057,1.0
25.2,0.0,-0.5900038896727057,1.0
25.21,0.0,-2.283929828606537,1.0
25.22,0.0,-2.283929828606537,1.0
25.23,0.0,-2.283929828606537,1.0
25.24,0.0,-2.283929828606537,1.0
25.25,0.0,-2.283929828606537,1.0
25.26,0.0,-2.283929828606537,1.0
25.27,0.0,-2.283929828606537,1.0
25.28,0.0,-2.283929828606537,1.0
25.29,0.0,-2.283929828606537,1.0
25.3,0.0,-2.283929828606537,1.0
25.31,0.0,-4.273845332131884,1.0
25.32,0.0,-4.273845332131884,1.0
25.33,0.0,-4.273845332131884,1.0
25.34,0.0,-4.273845332131884,1.0
25.35,0.0,-4.273845332131884,1.0
25.36,0.0,-4.273845332131884,1.0
25.37,0.0,-4.273845332131884,1.0
25.38,0.0,-4.273845332131884,1.0
25.39,0.0,-4.273845332131884,1.0
25.4,0.0,-4.273845332131884,1.0
25.41,0.0,-8.182897483426853,1.0
25.42,0.0,-8.182897483426853,1.0
25.43,0.0,-8.182897483426853,1.0
25.44,0.0,-8.182897483426853,1.0
25.45,0.0,-8.182897483426853,1.0
25.46,0.0,-8.182897483426853,1.0
25.47,0.0,-8.182897483426853,1.0
25.48,0.0,-8.182897483426853,1.0
25.49,0.0,-8.182897483426853,1.0
25.5,0.0,-8.182897483426853,1.0
25.51,0.0,-13.457936647685191,1.0
25.52,0.0,-13.457936647685191,1.0
25.53,0.0,-13.457936647685191,1.0
25.54,0.0,-13.457936647685191,1.0
25.55,0.0,-13.457936647685191,1.0
25.56,0.0,-13.457936647685191,1.0
25.57,0.0,-13.457936647685191,1.0
25.58,0.0,-13.457936647685191,1.0
25.59,0.0,-13.457936647685191,1.0
25.6,0.0,-13.457936647685191,1.0
25.61,0.0,-12.374999882485742,1.0
25.62,0.0,-12.374999882485742,1.0
25.63,0.0,-12.374999882485742,1.0
25.64,0.0,-12.374999882485742,1.0
25.65,0.0,-12.374999882485742,1.0
25.66,0.0,-12.374999882485742,1.0
25.67,0.0,-12.374999882485742,1.0
25.68,0.0,-12.374999882485742,1.0
25.69,0.0,-12.374999882485742,1.0
25.7,0.0,-12.374999882485742,1.0
25.71,0.0,-5.66748062818171,1.0
25.72,0.0,-5.66748062818171,1.0
25.73,0.0,-5.66748062818171,1.0
25.74,0.0,-5.66748062818171,1.0
25.75,0.0,-5.66748062818171,1.0
25.76,0.0,-5.66748062818171,1.0
25.77,0.0,-5.66748062818171,1.0
25.78,0.0,-5.66748062818171,1.0
25.79,0.0,-5.66748062818171,1.0
25.8,0.0,-5.66748062818171,1.0
25.81,0.0,-2.018950572255178,1.0
25.82,0.0,-2.018950572255178,1.0
25.83,0.0,-2.018950572255178,1.0
25.84,0.0,-2.018950572255178,1.0
25.85,0.0,-2.018950572255178,1.0
25.86,0.0,-2.018950572255178,1.0
25.87,0.0,-2.018950572255178,1.0
25.88,0.0,-2.018950572255178,1.0
25.89,0.0,-2.018950572255178,1.0
25.9,0.0,-2.018950572255178,1.0
25.91,0.0,-1.1873085158862493,1.0
25.92,0.0,-1.1873085158862493,1.0
25.93,0.0,-1.1873085158862493,1.0
25.94,0.0,-1.1873085158862493,1.0
25.95,0.0,-1.1873085158862493,1.0
25.96,0.0,-1.1873085158862493,1.0
25.97,0.0,-1.1873085158862493,1.0
25.98,0.0,-1.1873085158862493,1.0
25.99,0.0,-1.1873085158862493,1.0
26.0,0.0,-1.1873085158862493,1.0
26.01,0.0,-1.6216659300679854,1.0
26.02,0.0,-1.6216659300679854,1.0
26.03,0.0,-1.6216659300679854,1.0
26.04,0.0,-1.6216659300679854,1.0
26.05,0.0,-1.6216659300679854,1.0
26.06,0.0,-1.6216659300679854,1.0
26.07,0.0,-1.6216659300679854,1.0
26.08,0.0,-1.6216659300679854,1.0
26.09,0.0,-1.6216659300679854,1.0
26.1,0.0,-1.6216659300679854,1.0
26.11,0.0,-3.2465200599588355,1.0
26.12,0.0,-3.2465200599588355,1.0
26.13,0.0,-3.2465200599588355,1.0
26.14,0.0,-3.2465200599588355,1.0
26.15,0.0,-3.2465200599588355,1.0
26.16,0.0,-3.2465200599588355,1.0
26.17,0.0,-3.2465200599588355,1.0
26.18,0.0,-3.2465200599588355,1.0
26.19,0.0,-3.2465200599588355,1.0
26.2,0.0,-3.2465200599588355,1.0
26.21,0.0,-7.187322689776245,1.0
26.22,0.0,-7.187322689776245,1.0
26.23,0.0,-7.187322689776245,1.0
26.24,0.0,-7.187322689776245,1.0
26.25,0.0,-7.187322689776245,1.0
26.26,0.0,-7.187322689776245,1.0
26.27,0.0,-7.187322689776245,1.0
26.28,0.0,-7.187322689776245,1.0
26.29,0.0,-7.187322689776245,1.0
26.3,0.0,-7.187322689776245,1.0
26.31,0.0,-13.982064750692455,1.0
26.32,0.0,-13.982064750692455,1.0
26.33,0.0,-13.982064750692455,1.0
26.34,0.0,-13.982064750692455,1.0
26.35,0.0,-13.982064750692455,1.0
26.36,0.0,-13.982064750692455,1.0
26.37,0.0,-13.982064750692455,1.0
26.38,0.0,-13.982064750692455,1.0
26.39,0.0,-13.982064750692455,1.0
26.4,0.0,-13.982064750692455,1.0
26.41,0.0,-14.053106344225592,1.0
26.42,0.0,-14.053106344225592,1.0
26.43,0.0,-14.053106344225592,1.0
26.44,0.0,-14.053106344225592,1.0
26.45,0.0,-14.053106344225592,1.0
26.46,0.0,-14.053106344225592,1.0
26.47,0.0,-14.053106344225592,1.0
26.48,0.0,-14.053106344225592,1.0
26.49,0.0,-14.053106344225592,1.0
26.5,0.0,-14.053106344225592,1.0
26.51,0.0,-5.210993248840703,1.0
26.52,0.0,-5.210993248840703,1.0
26.53,0.0,-5.210993248840703,1.0
26.54,0.0,-5.210993248840703,1.0
26.55,0.0,-5.210993248840703,1.0
26.56,0.0,-5.210993248840703,1.0
26.57,0.0,-5.210993248840703,1.0
26.58,0.0,-5.210993248840703,1.0
26.59,0.0,-5.210993248840703,1.0
26.6,0.0,-5.210993248840703,1.0
26.61,0.0,-0.2669918186368502,1.0
26.62,0.0,-0.2669918186368502,1.0
26.63,0.0,-0.2669918186368502,1.0
26.64,0.0,-0.2669918186368502,1.0
26.65,0.0,-0.2669918186368502,1.0
26.66,0.0,-0.2669918186368502,1.0
26.67,0.0,-0.2669918186368502,1.0
26.68,0.0,-0.2669918186368502,1.0
26.69,0.0,-0.2669918186368502,1.0
26.7,0.0,-0.2669918186368502,1.0
26.71,0.0,1.5021047911105931,1.0
26.72,0.0,1.5021047911105931,1.0
26.73,0.0,1.5021047911105931,1.0
26.74,0.0,1.5021047911105931,1.0
26.75,0.0,1.5021047911105931,1.0
26.76,0.0,1.5021047911105931,1.0
26.77,0.0,1.5021047911105931,1.0
26.78,0.0,1.5021047911105931,1.0
26.79,0.0,1.5021047911105931,1.0
26.8,0.0,1.5021047911105931,1.0
26.81,0.0,2.9980196574029194,1.0
